Time,X,Y,Z
1.2500000000000009,-8.384680032470438,-4.114620332632015,39.06032841653083
1.260000000000001,-7.981007440164921,-3.7612629778680953,38.60556556469689
1.270000000000001,-7.5844549234958345,-3.463189372552323,38.11912144477995
1.280000000000001,-7.199278176186793,-3.217879091662056,37.60846519102758
1.290000000000001,-6.829082340951514,-3.0220693661255322,37.080134094239035
1.300000000000001,-6.4768270353479735,-2.872038699531729,36.5397397258611
1.310000000000001,-6.1448547351406475,-2.763848414822577,35.992020022433515
1.320000000000001,-5.834936392415663,-2.693538774241234,35.44092101402021
1.330000000000001,-5.548328627792618,-2.657280652844704,34.88969455708631
1.340000000000001,-5.285837579176269,-2.651486585052911,34.341001529559385
1.350000000000001,-5.047885362158506,-2.672886576213254,33.79701297380239
1.360000000000001,-4.834575986398216,-2.7185746752420767,33.25950433579042
1.370000000000001,-4.645758402608597,-2.7860322356193152,32.729940107577455
1.380000000000001,-4.48108508260727,-2.873133304268686,32.20954780914659
1.390000000000001,-4.340065141056394,-2.9781368679965423,31.69938138842222
1.400000000000001,-4.222111489767439,-3.099669894799884,31.200374853232113
1.410000000000001,-4.12658188201224,-3.236704322822796,30.71338736597347
1.420000000000001,-4.0528139690044815,-3.3885304250763317,30.239241216213948
1.430000000000001,-4.000154669552948,-3.5547283378699195,29.778754111961614
1.440000000000001,-3.967984262687851,-3.7351389917225992,29.332767155302033
1.450000000000001,-3.95573566627128,-3.9298352208048786,28.902169735872185
1.460000000000001,-3.9629093746450628,-4.139093440238986,28.487922416080906
1.470000000000001,-3.989084505453716,-4.363365956822925,28.091078713713944
1.480000000000001,-4.033926357976961,-4.60325370445959,27.712806520250435
1.490000000000001,-4.097190818762705,-4.859478958103458,27.354409729603482
1.500000000000001,-4.178725869578184,-5.132857368301162,27.0173504894811
1.5100000000000011,-4.278470360884714,-5.424268463416253,26.703272319367517
1.5200000000000011,-4.396450113392664,-5.734623581998235,26.414024155061767
1.5300000000000011,-4.532771302333207,-6.0648300202903735,26.151685166654836
1.5400000000000011,-4.687610965206216,-6.415750010458288,25.918589939018517
1.5500000000000012,-4.861204355439152,-6.7881529899794355,25.717353283231365
1.5600000000000012,-5.0538287438656235,-7.182659495023422,25.55089354399968
1.5700000000000012,-5.265783150856839,-7.599674933115314,25.422452761431927
1.5800000000000012,-5.497363380209483,-8.039311497469267,25.335611416137226
1.5900000000000012,-5.748831630674434,-8.501296626781262,25.294294719880085
1.6000000000000012,-6.020379895953271,-8.984866757819484,25.302766505498834
1.6100000000000012,-6.3120863485848595,-9.488645752102506,25.365605733633714
1.6200000000000012,-6.623863964071359,-10.010508411056888,25.487659514615057
1.6300000000000012,-6.955400813773561,-10.547431051329049,25.67396543244769
1.6400000000000012,-7.306091781969469,-11.095333323119934,25.92963501046399
1.6500000000000012,-7.674961994655187,-11.648918430952067,26.259689617395413
1.6600000000000013,-8.060583039053078,-12.201522712391919,26.668840324772546
1.6700000000000013,-8.460984152476977,-12.74499008424504,27.161204648366603
1.6800000000000013,-8.873561997927556,-13.269591920770933,27.739956286227283
1.6900000000000013,-9.294994413661412,-13.764017939015163,28.406909482542936
1.7000000000000013,-9.721165551560036,-14.21546770907878,29.162047984715976
1.7100000000000013,-10.147111934410487,-14.609874132437609,30.00301990804309
1.7200000000000013,-10.567000869992698,-14.932287912307054,30.9246337886255
1.7300000000000013,-10.974153925330636,-15.167443788715696,31.91840640690141
1.7400000000000013,-11.361128229936524,-15.300513525304497,32.97222716321701
1.7500000000000013,-11.719866628942777,-15.31802668714712,34.07021324371314
1.7600000000000013,-12.041923607977719,-15.20890932115711,35.192830051939914
1.7700000000000014,-12.318767192510304,-14.965556465916364,36.317338015864834
1.7800000000000014,-12.542147906710369,-14.584823464337328,37.41859712364014
1.7900000000000014,-12.704515253962137,-14.06880185789199,38.4702149748528
1.8000000000000014,-12.79945166212863,-13.425246842326025,39.44596810214966
1.8100000000000014,-12.822085562410416,-12.667550701415685,40.321370098194954
1.8200000000000014,-12.769441469394513,-11.814210335135222,41.07521714145737
1.8300000000000014,-12.6406872863635,-10.887809406942118,41.69092485838242
1.8400000000000014,-12.43724808922826,-9.91361234066563,42.157488090463424
1.8500000000000014,-12.162770320777975,-8.917930729020005,42.469946424407134
1.8600000000000014,-11.822938180288187,-7.926457203495719,42.6293131582893
1.8700000000000014,-11.425161678880885,-6.962759385366596,42.64200673693305
1.8800000000000014,-10.978170033256156,-6.047089176223063,42.518893104420066
1.8900000000000015,-10.491552391769705,-5.195601374276106,42.274090702158155
1.9000000000000015,-9.97528940892373,-4.420006330680807,41.92370100494493
1.9100000000000015,-9.439314532520127,-3.7276195696249967,41.48460939426813
1.9200000000000015,-8.893134820396343,-3.1217277456961243,40.97346312909958
1.9300000000000015,-8.345529952969411,-2.6021691475074857,40.40588700969096
1.9400000000000015,-7.80433702535115,-2.1660263121909273,39.79595363518811
1.9500000000000015,-7.2763192994461035,-1.808342509783236,39.15589098770332
1.9600000000000015,-6.767110247003081,-1.5227959663834516,38.495988361267024
1.9700000000000015,-6.281220111179251,-1.3022895756041484,37.82465191689869
1.9800000000000015,-5.822090555306193,-1.139435205992616,37.14856083807045
1.9900000000000015,-5.392183185230219,-1.0269283020101894,36.47288089106304
2.0000000000000013,-4.993089187084856,-0.9578197329529051,35.801501081508036
2.010000000000001,-4.625649438409442,-0.9256982954416493,35.13726867804442
2.020000000000001,-4.290076778147459,-0.9247999769164236,34.482206630273076
2.0300000000000007,-3.9860743552581948,-0.9500602073851868,33.837704571749
2.0400000000000005,-3.7129459399941056,-0.9971238972447335,33.20467994761913
2.0500000000000003,-3.469695698822502,-1.0623258734764955,32.58370945799526
2.06,-3.2551161931972876,-1.1426519268010658,31.975133248857496
2.07,-3.067864293424289,-1.2356883962124086,31.379135450343423
2.0799999999999996,-2.906525350478082,-1.3395662126681671,30.795805077479837
2.0899999999999994,-2.7696663950983966,-1.4529036616013444,30.225181238528588
2.099999999999999,-2.655879386483093,-1.5747508013136793,29.667286246889866
2.109999999999999,-2.5638156573919093,-1.7045374550142585,29.122149751002397
2.1199999999999988,-2.492212735391571,-1.842025928973417,28.589826480808185
2.1299999999999986,-2.439914690278122,-1.9872690472892485,28.07040971907941
2.1399999999999983,-2.405887087338885,-2.140573689010508,27.564042173800043
2.149999999999998,-2.3892275311403917,-2.3024697266281975,27.070925567800533
2.159999999999998,-2.3891726763490544,-2.4736840641991633,26.59132997607152
2.1699999999999977,-2.4051024684721547,-2.6551193329401044,26.125603724821392
2.1799999999999975,-2.436542263331862,-2.8478367015764308,25.674184511013685
2.1899999999999973,-2.4831633624250316,-3.0530421815718376,25.237612297001693
2.199999999999997,-2.5447823933333553,-3.2720757399862284,24.81654447191217
2.209999999999997,-2.621359860035658,-3.506402463412059,24.41177373985867
2.2199999999999966,-2.7129980863378496,-3.757604934672214,24.0242491854695
2.2299999999999964,-2.8199386748411244,-4.027375879731451,23.655100970188073
2.239999999999996,-2.9425595013493404,-4.317510005712278,23.305669118320246
2.249999999999996,-3.081371157140326,-4.6298937720366276,22.97753684831862
2.259999999999996,-3.2370126352434383,-4.966491605442833,22.67256887806338
2.2699999999999956,-3.4102459273673515,-5.329326776077813,22.39295506449825
2.2799999999999954,-3.6019490505426357,-5.720454787220296,22.141259603498394
2.289999999999995,-3.813106851766411,-6.141926689295522,21.920475782756487
2.299999999999995,-4.0447987399723395,-6.595739208930143,21.734085905736915
2.3099999999999947,-4.298182263300832,-7.083767994866756,21.58612543237591
2.3199999999999945,-4.574471183605286,-7.607679650040206,21.48124954121084
2.3299999999999943,-4.8749064007253,-8.168817594620037,21.424799121250647
2.339999999999994,-5.200717753881952,-8.76805627975782,21.422861549649916
2.349999999999994,-5.553074394305189,-9.405617995443887,21.482319396166975
2.3599999999999937,-5.933021115029708,-10.080846717815067,21.6108773204057
2.3699999999999934,-6.3413977962809716,-10.791934456012749,21.817053836516642
2.3799999999999932,-6.7787390646054,-11.535597847947349,22.110120348485566
2.389999999999993,-7.245151497750076,-12.30670691586497,22.499965116605793
2.399999999999993,-7.740166410393516,-13.09787463743999,22.99685509910101
2.4099999999999926,-8.262567654164396,-13.899026056181873,23.611064853018544
2.4199999999999924,-8.810196226201683,-14.696979628734608,24.35234039913966
2.429999999999992,-9.379737080162334,-15.475091476588533,25.229169393603616
2.439999999999992,-9.966498589764232,-16.213034258400036,26.247840036882227
2.4499999999999917,-10.56420167034906,-16.88680390310365,27.41129320403885
2.4599999999999915,-11.16480331599717,-17.4690644465029,28.71780818574211
2.4699999999999913,-11.758387401872639,-17.929945890925268,30.159613159815123
2.479999999999991,-12.333162429955227,-18.238392182586953,31.721573971807658
2.489999999999991,-12.875609040376874,-18.364105520859695,33.38017943446406
2.4999999999999907,-13.37081654471555,-18.280042445785952,35.103090621194944
2.5099999999999905,-13.8030344886622,-17.965289346141475,36.84953112732687
2.5199999999999902,-14.156440560892682,-17.407998766135744,38.57173938566604
2.52999999999999,-14.416090962728818,-16.607939963257333,40.217566764942156
2.53999999999999,-14.568978486770778,-15.578157112771509,41.73409316372048
2.5499999999999896,-14.605085928150611,-14.345282725908715,43.071884363690614
2.5599999999999894,-14.51829933959778,-12.948242403454698,44.18930136968145
2.569999999999989,-14.307047101460892,-11.435384240367675,45.05616965287657
2.579999999999989,-13.97456131920122,-9.860397766716154,45.65618045712561
2.5899999999999888,-13.52871358999821,-8.27765269467731,45.987628196825746
2.5999999999999885,-12.981445188223802,-6.737700517414507,46.06242600969261
2.6099999999999883,-12.347875197510014,-5.28360821531117,45.903683391103854
2.619999999999988,-11.645213612838221,-3.948565874010881,45.5423749125905
2.629999999999988,-10.891621380652087,-2.7549111083593707,45.01371893562718
2.6399999999999877,-10.105146214408066,-1.7144361478151455,44.353821164829704
2.6499999999999875,-9.30282974573877,-0.829655959995941,43.596969222505265
2.6599999999999873,-8.500039529860553,-0.09564190085269775,42.773759834119765
2.669999999999987,-7.710039233672335,0.4979503706753856,41.9100589264972
2.679999999999987,-6.943779097430632,0.9649447902833389,41.026670677896355
2.6899999999999866,-6.20986932036768,1.3209802975145875,40.13953129899609
2.6999999999999864,-5.514690761570365,1.5821996071091733,39.26023563577066
2.709999999999986,-4.8625976606067045,1.7642995175281047,38.396730496593705
2.719999999999986,-4.256172759005482,1.8819050523230456,37.55404951272347
2.7299999999999858,-3.6965033759791304,1.9482078261248037,36.7350068565278
2.7399999999999856,-3.183455566455076,1.9748042400903167,35.94080354704518
2.7499999999999853,-2.715931202920575,1.9716745458100988,35.17152735364799
2.759999999999985,-2.2920990907171337,1.947254018452768,34.42654548099493
2.769999999999985,-1.9095959288130238,1.9085588122801322,33.70479981707755
2.7799999999999847,-1.5656962088165807,1.8613394876200264,33.00501955428673
2.7899999999999845,-1.2574522642917643,1.8102437990457116,32.325867330620866
2.7999999999999843,-0.9818069226654123,1.7589769328893528,31.66603418766338
2.809999999999984,-0.7356818275678274,1.7104521652170686,31.024296682900548
2.819999999999984,-0.516044696522183,1.666928215745856,30.399547133723836
2.8299999999999836,-0.31995871284119703,1.6301317562369775,29.790805631125895
2.8399999999999834,-0.14461703192855188,1.6013649088316046,29.197220364966824
2.849999999999983,0.012634914249035262,1.5815983915864302,28.618061042666906
2.859999999999983,0.15428695664400036,1.5715514217827162,28.052708774734857
2.869999999999983,0.2826595404160044,1.5717597043564833,27.50064471723403
2.8799999999999826,0.3999051644144778,1.5826329025774326,26.9614389576074
2.8899999999999824,0.5080144677269351,1.6045029696566067,26.434740555339307
2.899999999999982,0.6088257748149156,1.6376646507644514,25.920269254074334
2.909999999999982,0.7040371328409781,1.6824093682980041,25.417809124328826
2.9199999999999817,0.7952200672923794,1.739053593300684,24.927204240399664
2.9299999999999815,0.8838344468252625,1.8079626910676712,24.448356413386005
2.9399999999999813,0.9712439876877206,1.8895711138728584,23.981224972912642
2.949999999999981,1.0587320445343638,1.984399700800127,23.525828597358437
2.959999999999981,1.1475174302423696,2.0930707346400395,23.082249224954726
2.9699999999999807,1.2387700846071525,2.2163212983291873,22.650638128476334
2.9799999999999804,1.3336264723869353,2.3550153670635363,22.231224299629723
2.9899999999999802,1.433204636592351,2.510154964633047,21.824325362909875
2.99999999999998,1.5386188642926193,2.682890600277969,21.43036132131174
3.00999999999998,1.6509939401816034,2.874531080831363,21.04987152734906
3.0199999999999796,1.7714789678212246,3.0865526560335015,20.68353537218306
3.0299999999999794,1.9012607293271389,3.320607294901254,20.332197292904496
3.039999999999979,2.041576530002489,3.578529698033466,19.996896811897113
3.049999999999979,2.1937264328883463,3.8623424123309262,19.678904439814346
3.0599999999999787,2.3590847261514925,4.174258115419845,19.379764389310726
3.0699999999999785,2.5391103791828784,4.516677758286734,19.10134515022539
3.0799999999999783,2.7353561252783964,4.89218277376048,18.845899051834845
3.089999999999978,2.9494756521942196,5.303518949410965,18.616131957939906
3.099999999999978,3.1832281772758457,5.7535687973011695,18.415284166104986
3.1099999999999777,3.4384794200050184,6.245308300377689,18.247223354309906
3.1199999999999775,3.7171976489279137,6.781742750576138,18.116549951327627
3.1299999999999772,4.021443058578783,7.365815003597607,18.028714481159618
3.139999999999977,4.353348212836789,8.000277872757845,17.990145082218092
3.149999999999977,4.715086666139857,8.687520631579213,18.008381310454457
3.1599999999999766,5.108826145059939,9.429337838861734,18.092207225365176
3.1699999999999764,5.536661860824452,10.22662722453692,18.251772298255556
3.179999999999976,6.000524682151034,11.079002671935354,18.498682516041306
3.189999999999976,6.502058133749404,11.984309194258023,18.84603586382865
3.1999999999999758,7.042457685385625,12.9380304231366,19.3083660112377
3.2099999999999755,7.622265858956317,13.932587182582022,19.901445764184714
3.2199999999999753,8.241117753947362,14.956540378804085,20.641888718095807
3.229999999999975,8.897434294684723,15.993735167005553,21.54647590845568
3.239999999999975,9.588065618517911,17.02245839232146,22.631128393148575
3.2499999999999747,10.307895414804436,18.01472850743733,23.909453433739063
3.2599999999999745,11.049429419372652,18.935894129105872,25.390820720996846
3.2699999999999743,11.802407860090524,19.74477573874449,27.077986934962766
3.279999999999974,12.553501464964734,20.394627562624382,28.964391209483402
3.289999999999974,13.286170767759872,20.83519588153102,31.031392254615994
3.2999999999999736,13.980783337284533,21.016070835499058,33.245894471405755
3.3099999999999734,14.615085012806434,20.89133894525829,35.5589736999578
3.319999999999973,15.165099731408635,20.425233516536114,37.90619262085467
3.329999999999973,15.606480596008042,19.598088436221307,40.210204576082944
3.3399999999999728,15.916252125479444,18.411532000073734,42.38591543136463
3.3499999999999726,16.07478206898303,16.891670232203875,44.34791072429328
3.3599999999999723,16.067726509154255,15.089160971196826,46.01917962944688
3.369999999999972,15.887638351048153,13.075635672061287,47.33960723865357
3.379999999999972,15.53494613271408,10.936780229109443,48.27251861759671
3.3899999999999717,15.01810642515803,8.763264892382356,48.80789160724589
3.3999999999999715,14.3528883644855,6.641282486527282,48.961645606872544
3.4099999999999713,13.560917924449065,4.644488720814452,48.7713849398571
3.419999999999971,12.667741090019819,2.828643763147994,48.28977170385637
3.429999999999971,11.700723699297463,1.2294558772430517,47.577065954295115
3.4399999999999706,10.687084909131851,-0.13665948318932597,46.69425139760284
3.4499999999999704,9.652281495277839,-1.2697218601757543,45.69770663787997
3.45999999999997,8.618855527909146,-2.1822294627336847,44.63581437743005
3.46999999999997,7.605760290278855,-2.8949981092053334,43.547419640526016
3.47999999999997,6.628108508632839,-3.4334234555212317,42.4617523622488
3.4899999999999696,5.697248904386684,-3.824497984137431,41.399323863364984
3.4999999999999694,4.821067339490195,-4.094670606586889,40.373338733538326
3.509999999999969,4.004418212574744,-4.268478253358909,39.39126709639496
3.519999999999969,3.2496108325869604,-4.367800985041107,38.45634326144488
3.5299999999999687,2.556896996692247,-4.411573190230309,37.568863112395206
3.5399999999999685,1.9249255123792914,-4.415798957260662,36.72723117009381
3.5499999999999683,1.3511449293511772,-4.393750250142742,35.92875848777462
3.559999999999968,0.8321469124509592,-4.3562595534108,35.17023975301915
3.569999999999968,0.36395000038030684,-4.312047661314503,34.44834911728982
3.5799999999999677,-0.05777219604925704,-4.2680498887578215,33.75989554367303
3.5899999999999674,-0.4375121308975627,-4.229720140290641,33.10197448964132
3.5999999999999672,-0.7797918013231251,-4.201303022809859,32.472046585537065
3.609999999999967,-1.0890616503584165,-4.186070854993078,31.8679674401858
3.619999999999967,-1.3696285123898693,-4.186526242865296,31.287986740128495
3.6299999999999666,-1.6256069594181621,-4.204572840689371,30.730729798441555
3.6399999999999664,-1.8608891983378826,-4.241657716853209,30.19517073080068
3.649999999999966,-2.0791294289548556,-4.298888882785254,29.68060340993168
3.659999999999966,-2.2837392576631745,-4.377131330412873,29.186614128808923
3.6699999999999657,-2.477891356943588,-4.477084547335457,28.71305832727185
3.6799999999999655,-2.664529064742444,-4.5993440434536765,28.260042656223757
3.6899999999999653,-2.8463800360191995,-4.744448981494495,27.827912939411625
3.699999999999965,-3.025972399764345,-4.912917579520933,27.41724813943943
3.709999999999965,-3.2056521474948347,-5.105271552259501,27.028860158203926
3.7199999999999647,-3.38760069185999,-5.32205047786541,26.663799136587333
3.7299999999999645,-3.5738516936614744,-5.563816612391103,26.323363812481443
3.7399999999999642,-3.766306368290665,-5.831150320401478,26.009116409020713
3.749999999999964,-3.9667465533438757,-6.124635943324449,25.72290142233769
3.759999999999964,-4.1768448523783555,-6.444837586922532,25.46686753053723
3.7699999999999636,-4.398171169589485,-6.7922639802018905,25.24349162521813
3.7799999999999634,-4.632194921113461,-7.167321251359881,25.055603646494916
3.789999999999963,-4.880282156197068,-7.570252202529619,24.90641045462727
3.799999999999963,-5.143686753047068,-8.001060477240864,24.799516368963825
3.8099999999999627,-5.423534780260552,-8.459417952472961,24.738937223550977
3.8199999999999625,-5.72080105033242,-8.944553821930928,24.72910381148916
3.8299999999999623,-6.036276858051079,-9.455124265352666,24.774849415554584
3.839999999999962,-6.370527922981878,-9.989062445498723,24.88137477749645
3.849999999999962,-6.723841681059753,-10.543409993248073,25.05418241561981
3.8599999999999617,-7.096163346283558,-11.1141333055124,25.29897080249032
3.8699999999999615,-7.487020651712908,-11.695931064647926,25.62147780300189
3.8799999999999613,-7.895437950304404,-12.282043528233169,26.02726231686662
3.889999999999961,-8.319841483365746,-12.864079369960896,26.521413788621402
3.899999999999961,-8.75795916880794,-13.431882016643831,27.1081818134548
3.9099999999999606,-9.206720250600188,-13.973464046285923,27.790523256803542
3.9199999999999604,-9.66216254694098,-14.475044357191777,28.56957288775877
3.92999999999996,-10.119357693299953,-14.921226990051968,29.444056037537386
3.93999999999996,-10.572367403010672,-15.295360594861844,30.409678199518904
3.9499999999999598,-11.014245883330396,-15.580111065915073,31.458545742668466
3.9599999999999596,-11.437104481585466,-15.758264333981241,32.57869152189576
3.9699999999999593,-11.832253593567211,-15.813750066662056,33.75379493712244
3.979999999999959,-12.19043305009407,-15.732840425852098,34.96319221449452
3.989999999999959,-12.502135053328615,-15.505434563496292,36.18226310188598
3.9999999999999587,-12.758013251480966,-15.126296575174285,37.38324980834342
4.009999999999959,-12.949358545354249,-14.596082994854658,38.5365116487672
4.019999999999959,-13.068608528968026,-13.92198775541398,39.61214935774527
4.0299999999999585,-13.109845752268066,-13.1178575627385,40.581858386772275
4.039999999999958,-13.06923328011572,-12.203691620903863,41.42080822068652
4.049999999999958,-12.945336854527834,-11.204529173061864,42.10931340245658
