1,288310136;1,096191406
1,288310136;1,1328125
1,288310136;1,164550781
1,258506395;1,181640625
1,258506395;1,213378906
1,262375179;1,240234375
1,262375179;1,252441406
1,304949401;1,262207031
1,304949401;1,240234375
1,375009382;1,225585938
1,375009382;1,147460938
1,620968996;1,091308594
1,620968996;0,859375
1,620968996;0,651855469
1,677575926;0,556640625
1,677575926;0,471191406
1,700119045;0,444335938
1,700119045;0,400390625
1,68734702;0,400390625
1,68734702;0,397949219
1,651746903;0,395507813
1,651746903;0,439453125
1,651746903;0,446777344
1,613339978;0,44921875
1,613339978;0,46875
1,590742265;0,476074219
1,590742265;0,502929688
1,593536489;0,5078125
1,593536489;0,510253906
1,619178362;0,515136719
1,619178362;0,498046875
1,655436437;0,493164063
1,655436437;0,461425781
1,655436437;0,454101563
1,644682141;0,454101563
1,644682141;0,454101563
1,659598969;0,451660156
1,659598969;0,446777344
1,654951682;0,446777344
1,654951682;0,446777344
1,636235776;0,446777344
1,636235776;0,454101563
1,636235776;0,461425781
1,613564571;0,461425781
1,613564571;0,473632813
1,595920944;0,480957031
1,595920944;0,493164063
1,586662406;0,502929688
1,586662406;0,510253906
1,582483706;0,515136719
1,582483706;0,517578125
1,576156031;0,524902344
1,576156031;0,529785156
1,576156031;0,52734375
1,561380635;0,532226563
1,561380635;0,541992188
1,377395865;0,549316406
1,377395865;0,64453125
1,348666797;0,769042969
1,348666797;0,886230469
1,324592456;0,959472656
1,324592456;1,018066406
1,324592456;1,059570313
1,312871695;1,081542969
1,312871695;1,101074219
1,31493305;1,115722656
1,31493305;1,120605469
1,323907339;1,127929688
1,323907339;1,125488281
1,326921769;1,125488281
1,326921769;1,120605469
1,310947139;1,115722656
1,310947139;1,130371094
1,310947139;1,1328125
1,26952567;1,137695313
1,26952567;1,171875
1,207035295;1,201171875
1,207035295;1,25
0,920623307;1,301269531
0,920623307;1,46484375
0,864518171;1,611328125
0,864518171;1,696777344
0,864518171;1,755371094
0,836742127;1,789550781
0,836742127;1,81640625
0,841614918;1,828613281
0,841614918;1,831054688
0,869368903;1,831054688
0,869368903;1,833496094
0,899426184;1,823730469
0,899426184;1,81640625
