Efisiensi,Kecepatan_RPM,Arus_Stator_A,Arus_Rotor_A,Kelas
0.858229930666411,1460.1691502893,9.97188161531845,8.00511621976932,0
0.878540125479048,1464.19444279218,8.90282831089938,7.12539157928786,0
0.877555206489925,1462.37024538957,9.02622632229675,7.23221094323492,0
0.791082223236973,1463.09006763038,8.20881236287148,6.91913604963538,2
0.799175307523259,1462.28429061841,7.92349570459095,6.55384585158654,2
0.791559230578973,1462.40701593903,8.30734622001194,6.96748303107997,2
0.748885970750841,1462.27987804334,8.1214442391758,6.73717989851557,2
0.791993378457895,1455.85024136715,9.49170807521941,7.66160592797502,2
0.849475427759279,1465.9989685957,7.86018212490116,6.37963890429124,1
0.89422769420371,1464.35968600071,8.65613959106858,6.92348777716842,0
0.858102671511922,1460.41624820666,9.59989040784701,7.67773931623384,0
0.753863485327627,1438.20735498216,12.8391717830807,10.5899506562535,2
0.800342936310012,1449.9036603416,10.1081987733469,8.52699532135915,2
0.880887681418964,1462.94896007693,8.91900276801373,7.16181694588696,0
0.721721708454587,1440.41196033753,12.3048823542385,10.3321958869834,2
0.863585953146903,1472.95011450352,6.66172165558037,5.33545598862579,0
0.748007334173703,1459.2938742074,8.15205295071047,6.67226982747193,2
0.855922020264035,1457.84430474936,10.2987222205241,8.30388064874973,0
0.821272116119581,1451.07586425213,10.9779854130383,9.09099353318513,1
0.894597999159049,1469.50468319079,7.68677527187987,6.17250254617514,0
0.885198193742136,1462.31682937063,9.54792132845915,7.66196902150315,0
0.887776794006705,1464.79625964224,8.52525698474504,6.79869011619607,0
0.85213291441805,1459.50531098767,9.18823686662026,7.68845310583572,1
0.825050493795033,1455.21635544878,9.19773855508683,7.8308363102744,2
0.793960460977901,1458.07851200226,8.78512977087235,7.36113748991089,2
0.857181258876413,1472.45779663831,6.50637861447677,5.19650151346872,0
0.868647394036482,1471.05848704711,7.19264423765011,5.78132987587185,0
0.878239090434796,1462.39717781873,8.92507752847872,7.12750053688802,0
0.891409128434375,1468.40477887102,7.34736226674146,5.86837822826038,0
0.83353724740578,1456.17594114429,10.1994841503336,8.36880750357728,1
0.815357045625766,1451.37118030935,10.587746889726,8.52953600432893,1
0.881128165527254,1471.52004261646,7.18129789930478,5.75340525539762,0
0.870630731701254,1471.44280400476,7.12739004948728,5.72243501754057,0
0.878587623856464,1468.72647612667,7.28154799531744,5.80602248471248,0
0.809375966481989,1459.08402278892,8.33175290201828,6.75394240815386,2
0.809164613568678,1452.48745172168,9.13578329693576,7.68642942823517,2
0.883709407428687,1460.85405826419,9.27811465362227,7.39669847415211,0
0.894898618716965,1465.72352043937,8.53701559445087,6.83174575357945,0
0.787978141591852,1462.46799193504,7.94658917614976,6.45408640592141,2
0.830208362359424,1452.76611968782,10.4790700111356,8.55242463964583,1
0.770279952340436,1450.34677806264,11.8019096719814,9.5156723907929,1
0.850884202714078,1467.66255125953,7.77459710201704,6.49937853874068,1
0.898495129553989,1468.05530301595,7.94830573654151,6.38521345117348,0
0.878829259628034,1469.24570700275,7.54613022819038,6.06027186809816,0
0.763066931375907,1449.24388614055,11.3846616751784,9.77066647489307,2
0.826144741553076,1456.87535964547,10.6329009146163,8.50763425498813,0
0.884788311346967,1463.63064301437,8.61067012659593,6.85019228807364,0
0.803666091200147,1448.16086137399,11.4030670569397,9.72034538481827,2
0.79430664385642,1450.87309370603,10.2215348061538,8.69906541151819,2
0.864590233257995,1459.79892964272,9.61070261609759,7.67900680552651,0
0.864359295899585,1462.75987631049,8.52947664704254,7.04756669765754,1
0.89146618501382,1467.74615473081,8.03458915331391,6.44158236088658,0
0.790744889955346,1449.49586709632,10.3567168461921,8.46549282706738,2
0.829523226061112,1468.60041562369,7.03687021441269,5.64153172449623,1
0.796758143191238,1455.86606090338,9.63593861177807,8.25032521657284,2
0.834725996450688,1455.66815969855,9.91245017031746,8.1973402479939,1
0.77174324831953,1460.75730205862,7.72948464097209,6.66792841567665,2
0.856844165153275,1458.51818642222,9.44671045966241,7.77292267009947,1
0.834353688403475,1466.40088240013,7.51844468348637,6.05527108832283,1
0.823668358796969,1451.5599394184,10.7917748408452,8.78265913872864,1
0.826938351170852,1452.03877654803,10.9664770145235,9.11360967746063,1
0.865029980945522,1472.30035984571,6.6084180011595,5.27238922111493,0
0.885646661472254,1466.074495162,8.19655763914357,6.57215498647019,0
0.797940646343362,1451.70683026149,11.142477998251,9.11007536350763,1
0.875335999004588,1460.76988042139,9.74212490470443,7.84828342608425,0
0.829616561652845,1468.31263963959,7.51970367833275,6.05510118428141,1
0.743698185610628,1445.36089578714,11.5010120183664,9.75173412303101,2
0.810539288846809,1454.19615711722,10.8574714174836,8.67372819660414,0
0.747893309149676,1439.74284644552,12.6661570595869,10.2492016842683,2
0.851118764331089,1461.57341099707,8.39151043790695,6.86508402215768,1
0.803449496650057,1457.22984492032,8.68611476151422,7.41290862403199,2
0.809509179063564,1460.00737434367,8.38611761876941,7.25613439451581,2
0.878746813066106,1461.69897754931,9.48208216909752,7.6349717851937,0
0.871808198349201,1460.05556690535,9.55156978730381,7.58666075241987,0
0.812040217399777,1455.60357289726,10.6633935411447,8.50530466237762,0
0.832299224708474,1454.1748160997,10.664661069449,8.76791335008141,1
0.801523556701123,1447.9952172069,10.3538027920813,8.83867383398325,2
0.874031420493271,1460.9102315739,9.18148566528356,7.31033755592109,0
0.776873031353566,1462.13874569522,7.73867299143358,6.19877204307503,2
0.870092178980744,1472.65384114449,6.71560592159623,5.41451605373236,0
0.888365308906025,1464.98458356947,8.65009813588041,6.92074788722633,0
0.801549954676671,1454.04517428859,8.63760180586005,6.99306605144678,2
0.887899049981771,1468.03259417013,7.94443666378401,6.35666729247751,0
0.773846596158513,1445.89165534209,11.1836478040734,9.07386893853434,2
0.871097234488813,1471.96276528591,6.72200238691862,5.34248324822772,0
0.886008235324277,1466.71762604086,8.06493423749893,6.44985181966788,0
0.818404845806442,1457.4193579637,10.8157998943659,8.69428538876515,0
0.770173537997342,1443.00881411865,12.3103561284423,10.2303879582858,2
0.860306450334955,1464.33395820701,8.16351614911785,6.55886334583523,1
0.890017037950069,1470.28614223809,7.14842978968643,5.71503328331741,0
0.842450873187302,1455.84334266954,9.69196182334822,7.84240934087692,1
0.865306888180197,1462.18401332865,8.51854530497172,6.83898541669627,1
0.779616797075095,1454.00323478021,9.49398861604776,7.6333287794793,2
0.881695955814413,1462.42382658457,9.31387481716497,7.48157983511685,0
0.760856834183738,1447.27272877843,11.0445277779387,9.14975660738765,2
0.840894256922707,1464.4136876396,8.10555842562398,6.49462456798834,1
0.827947111482224,1453.92164467328,10.6775439729685,8.60275082840656,1
0.879285302624411,1463.7109167498,8.90989631558333,7.13149787961161,0
0.747116244916004,1436.61957937571,12.2188423839524,10.0803951649877,2
0.848427243698708,1454.86459900136,10.3667691610955,8.63385251840882,1
0.882022275520574,1467.24040523996,7.93799639390446,6.33228189296538,0
0.836262294798719,1454.01024995575,10.1712707909212,8.14874100181913,1
0.862846598082774,1471.01969815559,7.03190193776657,5.63905423290812,0
0.881495522211119,1470.25385357806,7.25396852720679,5.82512038578256,0
0.815002805438441,1456.48000589475,10.6936160481366,8.51099002650434,0
0.865404280184901,1472.01975044311,6.64803485198613,5.31128709857804,0
0.865232986093446,1464.82613548638,8.14632466466735,6.59692604360266,1
0.881362221715083,1461.97705684349,8.99875335053836,7.18228217446159,0
0.836363124034126,1455.64854120264,10.286794071161,8.36725155781205,1
0.798443628217067,1450.87909369986,10.4328441975631,8.44491077777743,2
0.808588754503486,1448.27984288652,10.8616697476232,9.02286038736381,2
0.872590206482454,1463.17900241874,9.03317319529852,7.20594216006606,0
0.863358572451878,1458.65470484328,9.67008888214086,7.71219974923364,0
0.847785762565631,1455.60572084815,9.77077017981858,7.95190591733587,1
0.881437003687082,1464.51911712689,8.73120306695064,6.99181815772807,0
0.821880011307453,1450.58410301079,10.864724837928,8.90825299072259,1
0.885946049239102,1462.23598282917,9.08883649586131,7.28011657650469,0
0.819435882858204,1453.34056199667,9.65970477013913,8.37353093916314,2
0.885939298943759,1462.79292344859,8.96701029818547,7.17236849758527,0
0.748438035798102,1444.31304414052,11.9263177343708,10.2918067193115,2
0.782415070809213,1455.78758874052,9.18466687657985,7.66074323916586,2
0.870651103141514,1460.47715646297,9.10540732138559,7.34832451568241,1
0.883848984228967,1468.0750313135,7.83316666372387,6.2947560027632,0
0.888400288043754,1466.53807137102,8.11788794835103,6.50702753018103,0
0.851848539384002,1458.82768921243,9.13640922449896,7.36716712385409,1
0.873844032488866,1460.56115435634,9.42053491704188,7.50723926446821,0
0.808586635462756,1457.03084413177,8.83136955758816,7.08649990819437,2
0.770552782546577,1456.01242103449,8.87441401063811,7.26595247606582,2
0.802274412184376,1459.00815495713,7.81685176629071,6.5489164829033,2
0.856866895077265,1457.87352208723,9.86608440681129,8.18882071018651,1
0.890039160825178,1467.28237364623,7.78943361347001,6.23797343582129,0
0.889598451038018,1464.08305010074,8.71107642735139,6.90374652884632,0
0.769839466377079,1447.22149407414,10.6769426344497,8.94142384631175,2
0.84250610393125,1451.44769187813,10.7567279457777,8.76597753753648,1
0.71902776828267,1438.26442320063,12.0966377840765,9.97979514764977,2
0.818066347066167,1453.63297520694,9.34077415445295,8.16942066621648,2
0.773536048960636,1455.82157467827,8.68103650525891,7.16392572229191,2
0.823709137887729,1454.35008752441,10.5293757957219,8.71343283946872,1
0.873346136319919,1461.99882017356,9.61434670510603,7.73258957952232,0
0.821663672645536,1452.6080488234,10.5522453093057,8.45612738355606,1
0.849442060874668,1462.84397239165,8.41192179940842,6.75897933246219,1
0.805747657848435,1449.03890304863,10.8466089977811,8.76971743311312,1
0.885291624819451,1465.12514533031,8.45797553571659,6.73896541659577,0
0.875495758680859,1462.19893355723,9.21594411731457,7.32457544908745,0
0.819216742961922,1451.79888036614,10.6827631253871,8.58812106910049,1
0.77494175472707,1461.22128672512,8.05557054498338,6.46763714084436,2
0.815330839082498,1451.4020378449,11.0394380670961,8.88727899430724,1
0.749106847412633,1440.05734449233,11.5762544551561,9.4821629593321,2
0.832538089119966,1456.85584102087,10.7855663500925,8.65314053347112,0
0.853813268964496,1467.80360510392,7.50602852526686,6.00973599201298,1
0.802081454555577,1455.81499832596,8.11190305685602,6.55682551599102,2
0.814673630640864,1455.58832397109,9.33214998417906,7.90770432038667,2
0.748014114656814,1445.14103172594,12.0654644791889,10.430843310494,2
0.866296957845315,1456.54864851906,9.65711475950049,8.07840154808929,1
0.840082357317366,1456.7770349534,10.4359813881875,8.32889320291918,0
0.801233239134525,1452.19823081968,11.0680129019723,9.01169397550133,1
0.846193581396623,1461.05256602012,8.59936230929534,7.01540336101244,1
0.888115296849423,1463.03790838526,8.93848010035722,7.14778191222198,0
0.846143006476973,1460.68941351173,8.83026532082507,7.1718135028103,1
0.803677935164734,1452.04105609704,10.769813025119,8.72578375608294,1
0.835726243518967,1455.3173154988,10.1753463384561,8.17543523806357,1
0.766857885686406,1452.40483118761,9.58798453896083,7.89190576588047,2
0.865430210009949,1465.34823338336,7.92892355899133,6.3530547638715,1
0.785758536163783,1450.73008496618,11.4009630910494,9.44856537526431,1
0.88973856438853,1462.69037759651,8.75849736031848,6.98121194851051,0
0.867143761795488,1472.33908888542,6.58281419539052,5.26508787707536,0
0.894745359032241,1466.84237580955,7.79297656850768,6.21581688949592,0
0.88799583401688,1464.14104151992,8.57388390813077,6.87182336450681,0
0.839692559621602,1455.54482644425,10.0781584873685,8.18508583006985,1
0.754354846971157,1434.14374363957,12.4998570994055,10.3119698673443,2
0.754039025921582,1445.51158091715,11.0961428334028,8.97366913029922,2
0.820355269657248,1456.1078167405,8.88345906265479,7.44537211913134,2
0.842406327524163,1458.07243417941,10.4376747725167,8.37845773569605,0
0.800152843426807,1452.70653846243,10.9898100648318,9.04308734275045,1
0.766447295728718,1437.906067031,12.05883850294,10.0155977873952,2
0.753522262805269,1463.57719933229,8.13138152804948,6.9719497485474,2
0.88706420527649,1462.2892552753,8.86054399342213,7.03613671787825,0
0.798411939127992,1456.32000637955,8.64811772644829,7.59443109293754,2
0.887006142194775,1463.17825034921,8.76646925694567,7.00077893773461,0
0.860240754410827,1472.78895771044,6.75459225754372,5.41949698205912,0
0.869263881565231,1459.30663219332,9.8834558835224,7.94747386124439,0
0.831192173057756,1456.76113173614,10.3739415653986,8.52930308496247,1
0.871611613910294,1460.62923289123,9.87026996464383,7.91379274108214,0
0.867491837606324,1472.95908340436,6.58929906930476,5.27033061963822,0
0.860169495065216,1459.45876524206,9.81010836320242,7.84479423090961,0
0.782346252409364,1462.88124059539,7.80051024884461,6.29569903520701,2
0.880955128499843,1470.32578180531,7.18425498771586,5.70302363703488,0
0.897463320443572,1464.43273787843,8.5371989535096,6.81741985739003,0
0.864105010636595,1460.36774650064,9.65154718082325,7.72163297002116,0
0.749081889625434,1441.53839421683,11.153134811043,9.418763234649,2
0.825083488089086,1456.86993535552,10.706918986479,8.57901180225853,0
0.856142767378178,1458.83158422853,10.0606657640321,8.05913864067892,0
0.879542833599152,1468.04592119821,7.59953589576632,6.04956507182871,0
0.796575296422914,1457.58947777746,8.91216983834325,7.67312073430358,2
0.776110477173929,1450.56993799322,10.8209485089361,9.18660343341406,2
0.859856906158064,1460.04139914527,8.55817099918935,6.97370853263004,1
0.865372540858836,1462.86703877304,8.6223763821737,7.08745588470919,1
0.796729570731744,1447.30978361349,11.5558058821577,9.3124848428678,1
0.771266380829571,1459.02834102414,8.42950616091184,6.94952807121001,2
0.843365403856454,1451.79250871694,10.7977265341908,8.95055759047484,1
0.836283500808442,1457.53146391125,10.4241961445149,8.33240072449564,0
0.879307438984235,1469.01002237054,7.58968970246509,6.04313958791299,0
0.845253610995643,1464.12909990653,8.15272989805671,6.63183983945776,1
0.822627822904064,1456.0176171919,10.8273870184311,8.67478445166288,0
0.874658938313101,1471.34017921484,7.12644983428736,5.72644151400443,0
0.85979895412181,1457.95607960701,10.0350417132293,8.04156697487793,0
0.866665103933381,1460.05913640011,9.72847009109866,7.84512051122213,0
0.791953233601996,1450.77472290493,11.3648301319423,9.24771064603792,1
0.892215662056318,1468.21537785792,7.62358200809529,6.0990524668671,0
0.866040983024583,1471.35145813036,6.68036699961192,5.34245720858135,0
0.801538235519317,1448.70523522924,9.74175610643457,8.33501642909764,2
0.885774063520614,1468.3168490853,7.60129589383934,6.03214929794357,0
0.844102756133598,1457.5904749172,10.1357391053632,8.10971949420765,0
0.86673502771469,1462.561963374,8.80083190303158,7.13574991670991,1
0.770961648002151,1450.30209912467,10.2766126801352,8.4605036587215,2
0.797044496738069,1446.04675974577,11.4197947400009,9.39724129213818,2
0.848789718097994,1463.22224002052,8.52662918287356,7.04431262775916,1
0.752265090958823,1440.65600907708,12.4643562186129,10.8269339944824,2
0.792479023251028,1444.96057922669,10.6461606335823,9.24396783856139,2
0.896500301456594,1464.85931961031,8.51276056589767,6.78836438385665,0
0.874639512937957,1460.38633449524,9.67222993278825,7.73253523656955,0
0.756286254601339,1460.30177380166,8.37393209031957,6.85069806758946,2
0.790766022375997,1460.42919172616,8.05156232930471,6.56636186401523,2
0.792036981315838,1455.78885208196,9.23398540524894,7.83485287958683,2
0.814557261034887,1455.4105845217,11.0054321506922,8.84923811666147,0
0.882015675047583,1464.2851035013,8.65001354393475,6.94106160818827,0
0.889059141474465,1465.10199254911,8.62331142783262,6.89796736157719,0
0.891595323942601,1467.54371534941,7.78583621205519,6.22802140061687,0
0.866949294292426,1462.83973276519,8.42506894984797,6.80266396069824,1
0.854018505882453,1458.38753121137,10.2159851407112,8.21017645372967,0
0.769519631420171,1448.53643562943,10.2032556702619,8.26678017017975,2
0.801510641660749,1457.08080341373,8.17580230014864,6.78922742403553,2
0.842380599353083,1458.26263247976,10.4720745309196,8.39806676867589,0
0.804900840192752,1443.63865248384,10.7276341709127,8.59573397539372,2
0.884376857193421,1463.09954276526,9.04599065646461,7.27276271291861,0
0.841052267398792,1457.34153145096,10.3202079628635,8.25629831937429,0
0.840551796773803,1456.89208502747,9.94914214253983,8.21036875010093,1
0.765939265386251,1452.03000846645,10.3365900423131,8.38345779553795,2
0.778348512922879,1457.65451684532,9.36758315860861,7.49444612039956,2
0.85652639793494,1459.21571766107,9.9808185292257,8.0669352536706,0
0.850990802112211,1459.10741147281,9.56971118474127,7.67513134365454,1
0.87050451607961,1462.52935372417,9.06232047613913,7.2397512563168,0
0.877580922853505,1468.73337913443,7.37947013472382,5.88549363215486,0
0.767067016301149,1447.95621444531,9.71184860955245,7.78508556882145,2
0.848269502451627,1462.87699535704,8.14835754168242,6.57128778949853,1
0.852809248882394,1456.05045234227,9.83960225262289,7.92776591879399,1
0.864481380899068,1472.76891919209,6.77860338072453,5.44670876157233,0
0.78801141113534,1453.41596717896,9.75622402279103,8.45815913490897,2
0.867172973342759,1461.48751667045,9.32476611865712,7.43301572444575,0
0.783333346740036,1448.14810985588,10.7897602094498,8.8065667312757,2
0.808066083246244,1451.45783224143,10.2011750115512,8.50086502510255,2
0.83453570276879,1454.95414410861,10.2564462867991,8.29938435671029,1
0.851825008208686,1457.59424767843,10.1937244254301,8.20181577707406,0
0.863044271899741,1459.6136181166,9.73104680282247,7.7841229168667,0
0.890818430626156,1463.90427014595,8.53696883071294,6.82547546821097,0
0.804831330858512,1454.88847748432,10.6144834642608,8.46078644813415,0
0.831877494213245,1469.63456099275,7.25053570150095,6.03075707069915,1
0.889885283568844,1465.98192621193,8.56986506804635,6.87440345637101,0
0.864879868554742,1460.48864847071,9.51310026956665,7.60690858245353,0
0.848870834953175,1464.00832804201,8.3242445163334,6.81145489069227,1
0.793709065293008,1453.95182365917,9.7211967493692,8.4847099283257,2
0.793670446644958,1447.40068772485,10.7692710794982,8.86251182897372,2
0.800617073136843,1460.30337130954,8.08455326647554,6.74497524911243,2
